variable_name,role,definition,unit,source,public_or_restricted,imputed,notes
co2_emissions,target,Total territorial CO2 emissions,Mt CO2e,WDI,public,yes,Main environmental forecasting target
gdp_growth,target,Annual real GDP growth,percent,WDI,public,yes,Main macroeconomic forecasting target
energy_use_pc,feature,Energy use per capita,kg oil equivalent per capita,WDI,public,yes,Energy intensity predictor
renewable_share,feature,Share of renewables in total final energy consumption,percent,WDI,public,yes,Energy-mix predictor
trade_gdp_lagged_1,feature,Trade as percent of GDP lagged one year,percent of GDP,WDI,public,yes,Lagged macroeconomic control
fdi_gdp_lagged_1,feature,FDI net inflows as percent of GDP lagged one year,percent of GDP,WDI,public,yes,Lagged macroeconomic control
inflation_lagged_1,feature,Consumer price inflation lagged one year,annual percent,WDI,public,yes,Lagged macroeconomic control
unemployment_lagged_1,feature,Unemployment rate lagged one year,percent of labor force,WDI,public,yes,Lagged macroeconomic control
ETS_policy_dummy,policy_feature,Indicator for whether an ETS operates in the country-year,binary,ICAP/WB,restricted,no,ICAP-derived or partly ICAP-derived policy variable; not publicly redistributed as row-level data
stage_implemented_dummy,policy_feature,Indicator for whether an ETS or carbon tax is in force in the country-year,binary,ICAP,restricted,no,Restricted policy implementation indicator; not publicly redistributed as row-level data
stage_underdev_dummy,policy_feature,Indicator for whether a policy is under development or consideration in the country-year,binary,ICAP,restricted,no,Restricted policy-stage indicator; not publicly redistributed as row-level data
