diagnostic_component,model,target,imputation_mode,horizon,warm_start,pooled_rmse,imputed,no_imputation,delta_no_imputation_minus_imputed
multi_step_forecast,MT-GRU,co2_emissions,imputed,1,False,1459.753926537331,,,
multi_step_forecast,MT-GRU,co2_emissions,no_imputation,1,False,1500.4758782608078,,,
multi_step_forecast,MT-GRU,co2_emissions,imputed,2,False,1485.187114647747,,,
multi_step_forecast,MT-GRU,co2_emissions,no_imputation,2,False,1526.5730839513667,,,
multi_step_forecast,MT-GRU,co2_emissions,imputed,3,False,1509.2182984238184,,,
multi_step_forecast,MT-GRU,co2_emissions,no_imputation,3,False,1551.8014565009755,,,
multi_step_forecast,MT-GRU,co2_emissions,imputed,1,True,1457.6416040772144,,,
multi_step_forecast,MT-GRU,co2_emissions,no_imputation,1,True,1499.5754956516034,,,
multi_step_forecast,MT-GRU,co2_emissions,imputed,2,True,1484.425402643667,,,
multi_step_forecast,MT-GRU,co2_emissions,no_imputation,2,True,1526.5205233245206,,,
multi_step_forecast,MT-GRU,co2_emissions,imputed,3,True,1506.0354982826093,,,
multi_step_forecast,MT-GRU,co2_emissions,no_imputation,3,True,1549.6166887745242,,,
multi_step_forecast,ST-GRU,co2_emissions,imputed,1,False,1459.9703132822042,,,
multi_step_forecast,ST-GRU,co2_emissions,no_imputation,1,False,1500.6618877914225,,,
multi_step_forecast,ST-GRU,co2_emissions,imputed,2,False,1485.115221984756,,,
multi_step_forecast,ST-GRU,co2_emissions,no_imputation,2,False,1526.491064791427,,,
multi_step_forecast,ST-GRU,co2_emissions,imputed,3,False,1509.3743567343315,,,
multi_step_forecast,ST-GRU,co2_emissions,no_imputation,3,False,1551.9668126799977,,,
multi_step_forecast,ST-GRU,co2_emissions,imputed,1,True,1456.0660545382525,,,
multi_step_forecast,ST-GRU,co2_emissions,no_imputation,1,True,1498.5896806065305,,,
multi_step_forecast,ST-GRU,co2_emissions,imputed,2,True,1484.6956711331566,,,
multi_step_forecast,ST-GRU,co2_emissions,no_imputation,2,True,1526.5200786659375,,,
multi_step_forecast,ST-GRU,co2_emissions,imputed,3,True,1507.3941279545704,,,
multi_step_forecast,ST-GRU,co2_emissions,no_imputation,3,True,1550.4259650539277,,,
multi_step_forecast,MT-GRU,gdp_growth,imputed,1,False,4.0721871922151465,,,
multi_step_forecast,MT-GRU,gdp_growth,no_imputation,1,False,4.1039408325262094,,,
multi_step_forecast,MT-GRU,gdp_growth,imputed,2,False,4.858642544492004,,,
multi_step_forecast,MT-GRU,gdp_growth,no_imputation,2,False,4.857152709828341,,,
multi_step_forecast,MT-GRU,gdp_growth,imputed,3,False,4.786665945003226,,,
multi_step_forecast,MT-GRU,gdp_growth,no_imputation,3,False,4.866168641457622,,,
multi_step_forecast,MT-GRU,gdp_growth,imputed,1,True,4.312047914161949,,,
multi_step_forecast,MT-GRU,gdp_growth,no_imputation,1,True,4.314706671521609,,,
multi_step_forecast,MT-GRU,gdp_growth,imputed,2,True,4.267892195408193,,,
multi_step_forecast,MT-GRU,gdp_growth,no_imputation,2,True,4.551583257929371,,,
multi_step_forecast,MT-GRU,gdp_growth,imputed,3,True,4.308113706458805,,,
multi_step_forecast,MT-GRU,gdp_growth,no_imputation,3,True,4.650542697106887,,,
multi_step_forecast,ST-GRU,gdp_growth,imputed,1,False,4.707009749549419,,,
multi_step_forecast,ST-GRU,gdp_growth,no_imputation,1,False,4.745754799401999,,,
multi_step_forecast,ST-GRU,gdp_growth,imputed,2,False,4.701694352905312,,,
multi_step_forecast,ST-GRU,gdp_growth,no_imputation,2,False,4.83268485981523,,,
multi_step_forecast,ST-GRU,gdp_growth,imputed,3,False,4.665287526130199,,,
multi_step_forecast,ST-GRU,gdp_growth,no_imputation,3,False,4.781518198120213,,,
multi_step_forecast,ST-GRU,gdp_growth,imputed,1,True,4.1994428408129085,,,
multi_step_forecast,ST-GRU,gdp_growth,no_imputation,1,True,4.310414153156818,,,
multi_step_forecast,ST-GRU,gdp_growth,imputed,2,True,4.3325431284727545,,,
multi_step_forecast,ST-GRU,gdp_growth,no_imputation,2,True,4.507707509734791,,,
multi_step_forecast,ST-GRU,gdp_growth,imputed,3,True,3.725996616530287,,,
multi_step_forecast,ST-GRU,gdp_growth,no_imputation,3,True,3.773811437376253,,,
no_imputation_check,MT-GRU,co2_emissions,,1,False,,1459.753926537331,1500.4758782608078,40.72195172347688
no_imputation_check,MT-GRU,co2_emissions,,1,True,,1457.6416040772144,1499.5754956516034,41.93389157438901
no_imputation_check,MT-GRU,co2_emissions,,2,False,,1485.187114647747,1526.5730839513667,41.38596930361973
no_imputation_check,MT-GRU,co2_emissions,,2,True,,1484.425402643667,1526.5205233245206,42.0951206808536
no_imputation_check,MT-GRU,co2_emissions,,3,False,,1509.2182984238184,1551.8014565009755,42.58315807715735
no_imputation_check,MT-GRU,co2_emissions,,3,True,,1506.0354982826093,1549.6166887745242,43.58119049191487
no_imputation_check,ST-GRU,co2_emissions,,1,False,,1459.9703132822042,1500.6618877914225,40.6915745092183
no_imputation_check,ST-GRU,co2_emissions,,1,True,,1456.0660545382525,1498.5896806065305,42.52362606827819
no_imputation_check,ST-GRU,co2_emissions,,2,False,,1485.115221984756,1526.491064791427,41.37584280667147
no_imputation_check,ST-GRU,co2_emissions,,2,True,,1484.6956711331566,1526.5200786659375,41.82440753278115
no_imputation_check,ST-GRU,co2_emissions,,3,False,,1509.3743567343315,1551.9668126799977,42.59245594566619
no_imputation_check,ST-GRU,co2_emissions,,3,True,,1507.3941279545704,1550.4259650539277,43.03183709935706
no_imputation_check,MT-GRU,gdp_growth,,1,False,,4.0721871922151465,4.1039408325262094,0.0317536403110629
no_imputation_check,MT-GRU,gdp_growth,,1,True,,4.312047914161949,4.314706671521609,0.0026587573596597
no_imputation_check,MT-GRU,gdp_growth,,2,False,,4.858642544492004,4.857152709828341,-0.0014898346636629
no_imputation_check,MT-GRU,gdp_growth,,2,True,,4.267892195408193,4.551583257929371,0.2836910625211777
no_imputation_check,MT-GRU,gdp_growth,,3,False,,4.786665945003226,4.866168641457622,0.0795026964543961
no_imputation_check,MT-GRU,gdp_growth,,3,True,,4.308113706458805,4.650542697106887,0.3424289906480817
no_imputation_check,ST-GRU,gdp_growth,,1,False,,4.707009749549419,4.745754799401999,0.0387450498525794
no_imputation_check,ST-GRU,gdp_growth,,1,True,,4.1994428408129085,4.310414153156818,0.1109713123439091
no_imputation_check,ST-GRU,gdp_growth,,2,False,,4.701694352905312,4.83268485981523,0.1309905069099182
no_imputation_check,ST-GRU,gdp_growth,,2,True,,4.3325431284727545,4.507707509734791,0.1751643812620367
no_imputation_check,ST-GRU,gdp_growth,,3,False,,4.665287526130199,4.781518198120213,0.1162306719900136
no_imputation_check,ST-GRU,gdp_growth,,3,True,,3.725996616530287,3.773811437376253,0.0478148208459656
